geografia,grupo_geografico,indicador,unidade,periodo,valor,destaque_ceara,fonte
Brasil,Brasil,Taxa de desocupação,%,jan-fev-mar/2026,6.1,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Nível da ocupação,%,jan-fev-mar/2026,58.2,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,62.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Ocupadas,Mil pessoas,jan-fev-mar/2026,101975.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Desocupadas,Mil pessoas,jan-fev-mar/2026,6578.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,175081.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,14.6,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,3718.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Brasil,Brasil,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,374818.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,8.4,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Nível da ocupação,%,jan-fev-mar/2026,49.5,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,54.1,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,22994.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,2096.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,46415.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,23.7,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,2616.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Nordeste,Nordeste,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,59072.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,6.9,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Nível da ocupação,%,jan-fev-mar/2026,48.1,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,51.7,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,2657.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,198.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,5520.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,25.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,2240.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Maranhão,Estados do Nordeste,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,5799.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,8.9,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Nível da ocupação,%,jan-fev-mar/2026,48.7,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,53.5,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,1337.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,131.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,2743.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,30.4,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,2628.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Piauí,Estados do Nordeste,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,3435.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,7.3,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Nível da ocupação,%,jan-fev-mar/2026,47.6,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,51.3,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,3603.0,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,282.0,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,7576.0,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,19.8,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,2597.0,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Ceará,Estados do Nordeste,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,9235.0,True,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,7.6,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Nível da ocupação,%,jan-fev-mar/2026,48.1,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,52.1,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,1374.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,113.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,2855.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,17.8,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,2953.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Rio Grande do Norte,Estados do Nordeste,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,4020.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,7.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Nível da ocupação,%,jan-fev-mar/2026,50.8,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,54.7,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,1709.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,129.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Pessoas de 14 anos ou mais,Mil pessoas,jan-fev-mar/2026,3362.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Taxa composta de subutilização da força de trabalho,%,jan-fev-mar/2026,19.3,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Rendimento médio mensal real habitual,R$,jan-fev-mar/2026,2806.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Paraíba,Estados do Nordeste,Massa de rendimento mensal real habitual,R$ milhões,jan-fev-mar/2026,4709.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Pernambuco,Estados do Nordeste,Taxa de desocupação,%,jan-fev-mar/2026,9.2,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Pernambuco,Estados do Nordeste,Nível da ocupação,%,jan-fev-mar/2026,48.1,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Pernambuco,Estados do Nordeste,Taxa de participação na força de trabalho,%,jan-fev-mar/2026,52.9,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Pernambuco,Estados do Nordeste,Ocupadas,Mil pessoas,jan-fev-mar/2026,3718.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
Pernambuco,Estados do Nordeste,Desocupadas,Mil pessoas,jan-fev-mar/2026,376.0,False,"IBGE, PNAD Contínua Trimestral — quadro sintético"
